Property ID,Built Year,Property Name,Star Rating,Pincode,Property Type,Free WiFi,Entire Property,Latitude,Longitude,Distance from Center
1000557283,2024,Satyam Hotel and Guest House,0,221004,Homestay,False,False,25.28928,82.96983,3.433816727561276
1000557287,2024,Nirvana Horizon | Entire 3BHK Apartment,0,221001,Apartment,False,True,25.30471,82.97927,1.5952421451202488
1000557667,2024,Vishwanath Abode | Entire 2BHK Apartment,0,221001,Apartment,False,True,25.30471,82.97927,1.5952421451202488
1000557727,2024,Sri Kashi Stay,0,221001,Homestay,False,False,25.31359,83.01356,2.0831169858759067
1000557766,2024,"Feel Aesthetic Kashi, Varanasi",0,221001,Homestay,False,False,25.31799,83.01758,2.566596431991899
1000557805,2024,Travellers guest house,0,221002,Homestay,False,True,25.33831,82.98429,3.0459450806220603
1000557833,2024,Sanskriti Paying GuestHouse,0,221001,Cottage,False,False,25.28228,83.00651,3.581408017957929
1000557837,2024,River Town Stay | Near Ghats,0,221001,Homestay,False,False,25.3178,83.01936,2.7348569640172875
1000557846,2024,Shri Ram Bhavan,0,221001,Homestay,False,False,25.32311,83.02866,3.7984229531358644
1000557937,2024,Kanti Villa | Retreat on MahaShiva Land,0,221010,Apartment,False,True,25.30163,82.99626,1.206449445114203
1000557946,2024,THE PLEASURE STAY,3,221002,Hotel,False,False,25.33021,82.99262,2.019756013248314
1000558000,2024,Mangalmay Kashi | Near Kashi Vishwanath nd Ganga Ghat,0,221001,Homestay,False,False,25.3204,83.01115,2.0555180205875825
1000558040,2024,Kashi Stay - Fully Furnished 2 BHK Apartment,0,221010,Apartment,False,True,25.31584,82.99004,0.5107301851215791
1000558108,2024,Hotel RK Palace,3,221001,Hotel,False,False,25.31984,83.00777,1.7270781744774917
1000558239,2024,Vishwanath Home Stay,0,221005,Homestay,False,False,25.28464,83.00542,3.2970255806173574
1000558603,2024,LOG INN BANARAS,2,221010,Hotel,False,False,25.31568,82.9837,1.0097314417580847
1000558725,2024,The Commune | Rooms & Dorms,0,221010,Hostel,False,False,25.30817,82.9985,0.7085491207018143
1000559045,2024,Hotel O Mahaveer Palace,3,221002,Hotel,False,False,25.3577,82.98396,5.155315104366213
1000559183,2024,Alokah Kashi,3,221007,Hotel,False,False,25.35762,83.01111,5.387526018521298
1000559475,2024,AURA HOMESTAY-THE PERFECT HOMESTAY,0,221005,Apartment,False,True,25.29735,82.98106,2.022180013432047
1000559549,2024,Gulab home stay,0,221001,Homestay,False,False,25.29138,82.99262,2.298329235024348
1000559656,2024,Hotel VR Lux,3,221004,Hotel,False,False,25.30121,82.96268,3.2687575388243304
1000559719,2024,Shivansh Stay,0,221001,Homestay,False,False,25.30298,82.98144,1.531432170334058
1000559736,2024,Rudraksha Inn,0,221010,Homestay,False,False,25.31349,82.98321,0.9878038313928943
1000560128,2024,Pushpanjali Guest House,0,221001,Homestay,False,False,25.32239,83.01134,2.180706866639613
1000560205,2024,Hotel Anant Inn,3,221007,Hotel,False,False,25.37156,83.02522,7.371285727438006
1000560223,2024,NATURE Homestay,0,221007,Homestay,False,True,25.37318,83.01734,7.227469714563615
1000560237,2024,NARAYANI PAYING GUEST HOUSE,0,221010,Homestay,False,False,25.31163,83.00105,0.8198799594497562
1000560420,2024,Shree KB Guest House,2,221001,Guest House,False,False,25.31855,83.01578,2.4101552110314235
1000560500,2024,RUDRA PAYING GUEST HOUSE NAGWA,2,221005,Guest House,False,False,25.28433,83.00742,3.4099797034619805
1000560681,2024,Glow Inn Homestay,0,221001,Homestay,False,False,25.3263,83.02634,3.7154379137080547
1000560781,2024,Shivangan homestay,0,221001,Homestay,False,False,25.29245,83.00554,2.5222356378630373
1000560933,2024,The Banaras Inn,0,201010,Homestay,False,False,25.31752,82.99013,0.6694439706487033
1000561128,2024,Rudraksha Kashi Inn By GRB,0,221001,Homestay,False,False,25.32216,83.01567,2.549424043765388
1000561172,2024,Shri Ram Paying Guest House-Modern Retreat by Sarraf,0,221001,Homestay,False,False,25.31381,83.01337,2.066258260942231
1000561178,2024,Shri Ram Paying Guest House@3bhk,0,221001,Homestay,False,True,25.31381,83.01337,2.066258260942231
1000561246,2024,leisure home stay,0,221010,Homestay,False,False,25.29153,82.99371,2.282898096303188
1000561351,2024,Nanak Palace Guest House,3,221010,Hotel,False,False,25.3077,83.00149,0.9890171310141939
1000561586,2024,Vistara Courtyard | Garden Views,0,221105,Homestay,False,False,25.38398,82.90333,12.04173377525723
1000561598,2024,Mishra Ganesh Shankar Homestay | Assi Ghat,0,221005,Homestay,False,False,25.28881,83.00304,2.7774764037216966
1000561607,2024,Himalaya Inn Guest House Varanasi,0,221001,Homestay,False,False,25.32272,83.01666,2.6662184732579566
1000561631,2024,Shri Ram paying guest house Twin Room,0,221001,Homestay,False,True,25.3178,83.01936,2.7348569640172875
1000561638,2024,The Shanti Abode | Luxe 2BHK City Center,0,221001,Apartment,False,True,25.30788,82.99727,0.638078778772664
1000561640,2024,Good Morning Paying Guest House,0,221001,Guest House,False,False,25.31353,83.00356,1.0834684114739288
1000561722,2024,Odyssey's Executive | Restaurant & Parking,0,221010,Homestay,False,False,25.30471,82.97927,1.5952421451202488
1000561723,2024,Ganga Sparsh | Near Kashi Vishwanath Temple,0,221001,Homestay,False,False,25.31031,83.00769,1.4985312557127484
1000561858,2024,Ajnara | Entire 3BHK Apartment,0,221003,Apartment,False,True,25.35234,82.95865,5.650355126291384
1000561884,2024,Ajnara | Entire 4BHK Apartment,0,221003,Apartment,False,True,25.35234,82.95865,5.650355126291384
1000561902,2024,DS Residency Varanasi,0,221001,Homestay,False,False,25.33687,82.99722,2.793948157625783
1000561962,2024,VS Residency,0,221001,Homestay,False,False,25.30821,82.99742,0.6228433750476478
1000562027,2024,Ruby Homestay Varanasi,0,221010,Homestay,False,False,25.30217,82.97904,1.774659758590452
1000562127,2024,Hotel H Inn,0,221010,BnB,False,False,25.3126,83.00305,1.021445630955872
1000562186,2024,Banaras Gully House | Dorms & Rooms,0,221001,Hostel,False,False,25.30374,83.00666,1.662749978613848
1000562893,2024,Kashi Vilaa,3,221001,Hotel,False,False,25.30822,83.00105,0.9226167991534826
1000563350,2024,Live love laugh stays,0,221010,Apartment,False,True,25.31125,82.99539,0.26491527309343244
1000563391,2024,Mandakini Tatt Homestay,0,221001,Homestay,False,False,25.31737,83.01283,2.0882499152033773
1000563414,2024,Kailash Dham,0,221005,Homestay,False,False,25.28464,83.00684,3.3540895984177976
1000563417,2024,AP Residency,0,221001,Homestay,False,False,25.31754,83.01234,2.046623134120611
1000563628,2024,Madhavi Homestay,0,221001,Apart-hotel,False,False,25.31631,83.01077,1.8570736319652468
1000563697,2024,Amrita Residency Non Ac,0,221007,Homestay,False,True,25.36867,83.00243,6.368431590460139
1000563765,2024,Jai Radhe Krishan Homestay,0,221010,Homestay,False,False,25.31046,83.00823,1.550386017016155
1000563851,2024,Vishwa Vimal Vilas,0,221011,BnB,False,False,25.22506,82.9413,10.976715666356894
1000563893,2024,Shivangan stay,0,221005,Apartment,False,True,25.28462,82.99577,3.063380283439093
1000564010,2024,Hotel Evara,3,221007,Hotel,False,False,25.35324,83.00248,4.680331238551094
1000564048,2024,Local Lok | Rooms & Dorms,0,221003,Hostel,False,False,25.35647,82.95077,6.506326337008251
1000564271,2024,Mahant Ji Residency,0,221001,Guest House,False,False,25.31001,83.0109,1.8228306821377964
1000564565,2024,Serenity Escape | A Luxurious Retreat,0,221005,Homestay,False,False,25.29019,82.99652,2.457464395165598
1000564909,2024,Hotel Shri Shankar Inn,2,221010,Hotel,False,False,25.30699,83.0026,1.1250417897397265
1000564970,2024,hotel Srijan Grand,3,221007,Hotel,False,False,25.36642,83.0039,6.146031463731084
1000565081,2024,Krimson Bricks Villa,0,221011,Homestay,False,True,25.25124,82.9773,6.941206177951314
1000565343,2024,Kashi Stay   3 Bedroom Fully Furnished AC Apartment,0,221010,Apartment,False,True,25.31587,82.99007,0.5118016921501365
1000565421,2024,NPS HomeStay,0,221010,Homestay,False,False,25.31432,82.98987,0.3962468308840638
1000565793,2024,Unique Home Stay,0,221002,Homestay,False,True,25.32595,82.99639,1.585013617137567
1000565874,2024,MJ Home Stay,0,221010,Homestay,False,False,25.31847,82.99166,0.7250333876305872
1000566472,2024,Hotel Geet Palace Inn,3,221001,Hotel,False,False,25.32405,83.00744,1.9786587038696137
1000566648,2024,Shiva Residency | Bed & Breakfast,0,221010,Homestay,False,False,25.30855,82.99904,0.7289532102250492
1000566986,2024,VIBES OF KASHI,3,221001,Hotel,False,False,25.2965,83.00394,2.054028433235098
1000567398,2024,Kailasha Inn,0,221010,Holiday Home,False,False,25.30997,82.98531,0.7978051218138181
1000567487,2024,The Nandi International | A Boutique Homestay,0,221005,Homestay,False,False,25.28182,83.00542,3.588873346878544
1000567654,2024,Hotel O Shivaalik,3,221001,Hotel,False,False,25.26398,82.95967,6.303498296999387
1000568393,2024,Shree Inn,3,221001,Hotel,False,False,25.3072,83.00558,1.3832904103083448
1000568509,2024,KASHIKA AC ROOMS,0,221010,Homestay,False,False,25.31169,82.98069,1.2286592786848514
1000568807,2024,Kashi Heritage | Entire 2BHK Apartment,0,221004,Apartment,False,True,25.29434,82.97646,2.5710913104170046
1000569016,2024,Treebo Om Shree Banaras,3,221010,Hotel,False,False,25.29447,82.97163,2.897425215566674
1000569517,2024,Ehsaas | 2BHK APARTMENTS,0,221010,Apart-hotel,False,False,25.30186,82.98633,1.3116260134508768
1000569849,2024,Dhanwantri Niwas Guest House,0,221001,Homestay,False,False,25.32911,83.01916,3.250026953602591
1000569903,2024,Darbarhomestay,0,221919,Apartment,False,False,25.30436,82.99403,0.8622641030716969
1000569940,2024,Veda's Grand BnB,0,221001,BnB,False,False,25.31267,83.00387,1.1041934716438677
1000570577,2024,Vrrinda By GRB,0,221010,Homestay,False,False,25.30631,82.99631,0.7239421919368376
1000570712,2024,Lakshman Villa Homestay,0,221010,Homestay,False,True,25.30928,82.9982,0.6146810786750605
1000570874,2024,Akash HomeStay,0,221010,Homestay,False,True,25.31233,83.00101,0.8151443187915869
1000571079,2024,Hotel Kashi Grand Inn,3,221001,Hotel,False,False,25.30898,83.00139,0.918445557927633
1000571086,2024,FabHotel LS Grand,3,221001,Hotel,False,False,25.2868,82.96883,3.7067605797645475
1000571443,2024,Aura stays- Stay with Comfort,0,221002,Homestay,False,True,25.3386,82.97817,3.3031724640143962
1000572386,2024,Mahabir Stay | Bed & Breakfast,0,221010,BnB,False,False,25.31108,83.00189,0.9093906329782915
1000573014,2024,Kashi Darshan Hotel,0,221001,Homestay,False,False,25.31594,83.01186,1.953687538120034
1000573426,2024,L S Grand By GRB,2,221004,Hotel,False,False,25.28681,82.9689,3.701326160189067
1000573431,2024,Shree Ram Paying Guest House @ 4BHK,0,221001,Apart-hotel,False,False,25.3178,83.01936,2.7348569640172875
1000574255,2024,Holy City Inn | Near Assi Ghat,0,221001,Homestay,False,False,25.29096,83.00543,2.6614411044606743
1000574322,2024,Western Stay Inn 15 Mins Walking From Assi Ghat Varansi,3,221005,Hotel,False,False,25.28706,82.998,2.8252957803118575
1000578481,2024,Rudra Backpackers Hostel,0,221007,Homestay,False,False,25.3651,83.00067,5.950510176124674
1000579226,2024,Holy Ganges VNS,0,221010,Hostel,False,False,25.29655,82.99785,1.7934890243370492
1000579483,2024,Aasiyana Homes,0,221008,Homestay,False,True,25.25888,83.04079,7.62421338404882
1000579502,2024,Treebo Golden Kashi,3,221002,Hotel,False,False,25.35904,82.96014,6.1764006841897965
1000579717,2024,Shivashray Villa,0,221010,Homestay,False,False,25.31038,82.97535,1.7745155910574475
1000580610,2024,Swastik P. Guest Room,2,221005,Lodge,False,False,25.30968,83.00462,1.206504166328994
1000580826,2024,Maa Vishalakshi Home Stay,0,221001,Homestay,False,False,25.32379,83.01195,2.3170438967646785
1000580880,2024,The Peacful Palace,0,221005,Homestay,False,False,25.28406,83.00511,3.345176455306323
1000580958,2024,Stay Matters Skylight,0,221010,Apartment,False,True,25.31021,82.9851,0.8108990892678892
1000580977,2024,Raghav Vilas,0,221010,Homestay,False,True,25.31318,83.00082,0.8053405061880415
1000580980,2024,Prince guest house,2,221005,Guest House,False,False,25.28602,82.98832,2.930654647015896
1000581123,2024,THE LUXURY INN,0,221002,Homestay,False,False,25.31794,82.98937,0.7454192611512925
1000581451,2024,Mukund paying guest house,0,221005,Homestay,False,False,25.28495,83.00577,3.2789054388663805
1000581784,2024,Tattva Homestay,0,221001,Homestay,False,False,25.31145,82.99233,0.08819313847257629
1000581820,2024,BLISSFULHAVEN (BH),0,221010,Homestay,False,False,25.30103,82.99998,1.4165056252728605
1000582485,2024,Super Townhouse Cantonment Varanasi Formerly Sarin Inn,3,221010,Hotel,False,False,25.33917,82.98109,3.2412898011125075
1000582559,2024,Aviral Ganga,4,221005,Hotel,False,False,25.36269,82.99484,5.634512630755329
1000582612,2024,Abhishekam Inn,0,221001,Guest House,False,False,25.31992,83.01556,2.4394844719489077
1000582643,2024,Yash Paying Guest House,0,221001,Villa,False,False,25.29188,83.00388,2.4991831365920167
1000583003,2024,Kartikeya Home Stay,0,221001,Homestay,False,False,25.3227,83.01667,2.666130034624176
1000583006,2024,Luxury Stay  Private Home with Jacuzzi   Pool,0,221011,Villa,False,True,25.25505,83.0177,6.810469965536706
1000583176,2024,Krishna Garden,0,221001,Apartment,False,True,25.32054,83.00236,1.3396233174755234
1000583277,2024,Gopal Kunj 1  Rooms  Apartment   Flat  Near BHU,0,221010,Apartment,False,True,25.28016,82.97426,4.010798761955179
1000583411,2024,The Wings Home | Kashi Roof Top 1BHK,0,221005,Homestay,False,True,25.24935,82.95481,7.954653541206245
1000583747,2024,Thakur Homestay- Your Serenity in Varanasi,0,221001,Homestay,False,False,25.30969,83.00463,1.2072431542491215
1000584320,2024,Hotel Rajveer Inn,3,221002,Hotel,False,False,25.34481,82.9697,4.3256837816976725
1000584365,2024,Hotel Vishwam Residency,3,221004,Hotel,False,False,25.28345,82.96842,4.021414061779475
1000584373,2024,KUSUM PALACE (HOMESTAYS),0,221010,Homestay,False,True,25.31233,82.99441,0.15433747723075103
1000584656,2024,MARUTI ( P) GUEST HOUSE,0,221005,Villa,False,False,25.28013,82.99957,3.6117573172853663
1000584673,2024,Shivoham Suites,0,221005,Homestay,False,False,25.28647,82.9804,3.1096283594822354
1000584941,2024,Kutumbh 3BHK Luxury Stay,0,221010,Apartment,False,True,25.2943,82.97316,2.7991148239101675
1000585020,2024,New Kashi Paying Guest House Varanasi,0,221010,BnB,False,False,25.31903,82.9973,0.8931936154901146
1000585114,2024,Hotel O JMD,3,221001,Hotel,False,False,25.30903,83.00123,0.9014479638749231
1000585158,2024,HOTEL THE MANOR,3,221103,Hotel,False,False,25.30193,82.96845,2.703666247335723
1000585244,2024,Ganges Palace,0,221005,Homestay,False,False,25.25597,82.97435,6.508701623155753
1000585303,2024,The ECSTASY Farms by Vaaranya Group,0,221105,Villa,False,True,25.4168,82.88072,16.20904781301537
1000585358,2024,Super Deluxe Room| The Farms by Vaaranya Group,0,221105,Villa,False,False,25.41664,82.88097,16.178800968564932
1000585534,2024,HOTEL KASHI VIEW HOMESTAY,0,221001,Homestay,False,False,25.31042,83.0062,1.348447989358246
1000585658,2024,Banaras Kila (By PM Resort),4,221006,Resort,False,False,25.42834,82.8626,18.40150467932496
1000585845,2024,Siddhi Vinayak Inn Varanasi,0,221007,BnB,False,False,25.37958,82.99342,7.509421163980057
1000586225,2024,Thakur Ji P Guest House By GRB,0,221001,Homestay,False,False,25.31024,83.00496,1.2281629013865554
1000586260,2024,SPOT ON THE RUSTIC INN GUEST HOUSE,2,221105,Hotel,False,False,25.42356,82.87725,16.993623510522603
1000586593,2024,KashVi Hotels,3,221001,Hotel,False,False,25.30845,82.99964,0.7862266669301206
1000586972,2024,Super Townhouse Ghunghrani Street Godowlia Formerly Raghuveer Temple,3,221001,Hotel,False,False,25.31239,83.00864,1.58195944257096
1000586988,2024,GK Guest House,0,221001,Homestay,False,False,25.32119,83.01044,2.034545414206245
1000587084,2024,Om Palace Inn,0,221001,Homestay,False,False,25.3227,83.01667,2.666130034624176
1000587360,2024,Evara Inn,3,221005,Hotel,False,False,25.28368,82.98025,3.4013084078378664
1000587701,2024,Hotel O Back Packers Stay,3,221001,Hotel,False,False,25.28731,83.0032,2.9389102886731955
1000587710,2024,Shivsatwik | Entire 2BHK Homestay,0,221011,Homestay,False,True,25.24922,82.95023,8.198669377950115
1000587741,2024,Shanto Paying Guest House Varanasi,0,221001,Guest House,False,False,25.31699,83.00412,1.2539690082141637
1000587761,2024,5 Bedroom Villa @ Serene Stays near Ghat & Temple,0,221010,Villa,False,True,25.30558,82.9776,1.6984384867087545
1000587814,2024,Tarang Stay .Inn,0,221007,Guest House,False,False,25.36818,83.02418,6.988227715564665
1000587988,2024,Divine Kashi   Near Shree Kashi Vishwanath Temple,0,221001,Apartment,False,True,25.3251,83.004,1.830218786052747
1000588042,2024,Namah Inn,3,221005,Hotel,False,False,25.29245,83.00135,2.3386362560058287
1000588131,2024,RadheKrishna Homestay,0,221010,Homestay,False,False,25.30368,82.98669,1.1208309959239824
1000588193,2024,Hotel Dev Kashi,3,221010,Hotel,False,False,25.30744,82.99947,0.8353355221538218
1000588361,2024,Raahi Luxury Stay,0,221001,Homestay,False,False,25.30921,83.00401,1.1598593081332804
1000588383,2024,Radhe krishna Homestays,0,221010,Homestay,False,True,25.30371,82.98676,1.114145582317769
1000588463,2024,AIM Dormitory,0,721001,Hostel,False,False,25.3127,83.0125,1.9708383846735602
1000588543,2024,SUSHILA HOMESTAY,0,221005,Apartment,False,True,25.28903,82.99937,2.640642760455176
1000588561,2024,Shree Balaji Comfort,3,221001,Hotel,False,False,25.33015,83.0205,3.4269144382407126
1000588564,2024,New divine inn,0,221011,Homestay,False,False,25.2463,82.98064,7.414124262016319
1000588591,2024,SR Homestay,0,221002,Apartment,False,True,25.33588,82.97578,3.1600370448309856
1000588946,2024,Dadi Ka Ghar,0,221010,Apartment,False,True,25.29958,82.98716,1.5018934199971008
1000589033,2024,JMK Regency,3,221001,Hotel,False,False,25.32402,83.0029,1.667693788014496
1000589161,2024,Shrija Homestay,0,221011,Homestay,False,False,25.26602,83.01533,5.592566838864848
1000589283,2024,Geeta's Homestay | 2BHK & 3BHK Apartment,0,221010,Apartment,False,False,25.30632,82.97499,1.910313403450915
1000589311,2024,Suman Paying Guest House,0,221010,Homestay,False,False,25.30938,83.00063,0.8310942533598664
1000589386,2024,Krisha-Vandana,0,221003,Homestay,False,False,25.36451,82.9717,6.210656131810094
1000589514,2024,The Royal Green Residency,0,221001,Homestay,False,False,25.30695,83.00354,1.2098803635001096
1000589606,2024,Lakshya Home Stay,0,221105,Apartment,False,True,25.402,82.88438,14.797408545813129
1000589672,2024,Kiran Banaras,0,221004,Homestay,False,False,25.31387,82.96242,3.071171243799067
1000589893,2024,Suruchi Stays,0,221001,Homestay,False,False,25.31335,83.00079,0.8055441125968095
1000589917,2024,Kashi corridor home stay,0,221001,Homestay,False,False,25.31488,83.01123,1.868558552317559
1000589943,2024,Rungta Niwas | Entire 2BHK Apartment,0,221001,Homestay,False,True,25.31826,83.01822,2.636514652339716
1000590821,2024,Stay &  Walk,0,221001,Apartment,False,True,25.32586,82.99382,1.5385936566897238
1000590841,2024,Coco Cabana,3,221010,Hotel,False,False,25.30481,82.98336,1.252454487650663
1000590842,2024,Cosy vibes homestay,0,221001,Homestay,False,False,25.33071,83.01789,3.2575967241801123
1000590962,2024,Modern guest house,0,221008,Cottage,False,False,25.27493,83.02605,5.304455574753606
1000591182,2024,Smriti Homestay,0,221001,Homestay,False,False,25.30729,83.00751,1.5603669909396234
1000591321,2024,Shree Varidhi Homestay,0,221010,Homestay,False,False,25.29572,82.97434,2.60381555366235
1000591339,2024,Matri Kripa Homes (Amrit Aashray),0,221106,Homestay,False,True,25.27094,82.9636,5.438290450487797
1000591852,2024,Mahalaxmi home stay,0,221001,Homestay,False,False,25.31036,83.00364,1.0951145197953183
1000592199,2024,The Grand Ganga View a boutique hotel,4,221005,Hotel,False,False,25.28478,83.00811,3.395474141004003
1000592442,2024,Hotel Parv,2,221001,Hotel,False,False,25.31716,83.00369,1.223929642672266
1000592839,2024,New Grand Kashi,0,221010,Homestay,False,False,25.31687,82.9851,0.950413939782638
1000593477,2024,Shrijan kashi,0,221002,Apartment,False,True,25.35075,82.97275,4.756467518533572
1000593510,2024,Orange Villa,0,221002,Homestay,False,False,25.37008,82.99265,6.452943743216662
1000594263,2024,Akhand Bhawan Homestay,0,221010,Homestay,False,True,25.31316,82.99975,0.6989129706718524
1000594306,2024,SHUBHANG Guest House,0,221005,Homestay,False,False,25.28202,83.00971,3.7419384243424365
1000594569,2024,Hotel Manor Residency,3,221005,Hotel,False,False,25.28164,83.00899,3.7479000293974924
1000594710,2024,Kashi Kunj,2,221002,Guest House,False,False,25.32464,82.98917,1.4496939623284202
1000594839,2024,FabHotel VILLA DE BENARES,3,221010,Hotel,False,False,25.30485,82.98569,1.0801966800006433
1000594975,2024,Hotel Ram Janki Palace,3,221006,Hotel,False,False,25.43416,82.85234,19.591208957909313
1000595117,2024,ARISTO INN,0,221010,Homestay,False,False,25.31218,82.9994,0.6528698976859506
1000595218,2024,Click Collection Grand Gateway Varanasi,4,221011,Hotel,False,False,25.24602,82.98309,7.408000730846837
1000595250,2024,Beautiful apartment 2BHK@varanasi,0,221108,Apartment,False,True,25.29711,82.95258,4.380951427920543
1000595296,2024,G.K. PAYING GUEST HOUSE,0,221010,Homestay,False,False,25.30995,82.99789,0.5525714009821627
1000595767,2024,Om Kashi Villa,3,221002,Hotel,False,False,25.35796,82.99836,5.134543419502103
1000596065,2024,Panchtatva Homestay,0,221001,Homestay,False,False,25.29477,83.00506,2.2767583542243703
1000596243,2024,PerfectStayz Premium Varanasi,3,221010,Hotel,False,False,25.30515,82.97804,1.6797643454080917
1000596538,2024,Sampanna Inn,3,221002,Hotel,False,False,25.35152,82.99719,4.410174988254259
1000596617,2024,Super Townhouse Balua Road Pahadiya,3,221007,Hotel,False,False,25.35753,83.01548,5.542917671766488
1000597171,2024,BARANWAL NIWAS,0,221001,Homestay,False,False,25.30402,82.99627,0.9545257528233939
1000597286,2024,Shankrai Palace,0,221005,Homestay,False,False,25.28354,82.98439,3.28350993158149
1000597619,2024,Kashi Villas-A Luxury Homestay,0,221001,Villa,False,False,25.30741,83.02692,3.457735963395573
1000597837,2024,Chitravali Stays,0,221002,Apartment,False,True,25.3442,82.97291,4.101349522330936
1000598215,2024,BABA HOME STAY,0,221003,Homestay,False,False,25.35711,82.96675,5.6583970026914265
1000598222,2024,Sun High Stay Varanasi,3,221001,Hotel,False,False,25.31765,82.97392,2.007579133780068
1000598243,2024,Hotel O Om Nilay Paying Guest House,3,221010,Hotel,False,False,25.3073,82.97952,1.4455006238435744
1000598284,2024,NEW BABA GUEST HOUSE,0,221003,Homestay,False,False,25.3639,82.93803,7.978627194731808
1000598326,2024,GANGA KASHTI,3,221001,Hotel,False,False,25.31852,83.01923,2.7420624311833386
1000598421,2024,Banaras Homestay By GRB,0,221001,Homestay,False,False,25.34014,82.98345,3.265117839160601
1000598771,2024,Shree Khatu Shyam Guest house,0,221001,Guest House,False,False,25.31011,83.00491,1.2256640062189867
1000598805,2024,Aashray Home Stay and Guest House,0,221010,Homestay,False,False,25.31198,82.99418,0.12821487046189828
1000598823,2024,Rudra Guest House,3,221001,Hotel,False,False,25.30677,83.00877,1.699167930647609
1000598830,2024,Sanskriti Guest House Varanasi,0,221005,Homestay,False,False,25.28517,83.00635,3.280030225997921
1000599023,2024,"Hotel Nandini, Varanasi",3,221001,Hotel,False,False,25.30186,83.00465,1.6361019707927147
1000599230,2024,Little Escape Homestay,0,221011,Homestay,False,False,25.26189,82.98173,5.6893623269902855
1000600154,2024,Hotel O Arvi Guest house,3,221005,Hotel,False,False,25.28353,82.97853,3.4848716493512693
1000600394,2024,Maya's Nest by Basotel,3,221007,Hotel,False,False,25.37156,83.02522,7.371285727438006
1000600640,2024,Shri Gopinath P. Guest House,0,221001,Homestay,False,False,25.30749,83.00739,1.541569603020067
1000600673,2024,SHANKATA GUEST HOUSE 1,0,221001,Homestay,False,False,25.31756,83.01899,2.692513470542928
1000600714,2024,Hotel Soni Palace,3,221010,Hotel,False,False,25.30895,83.00132,0.9131693421593189
1000600717,2024,Aahan Inn I Luxury Stay,0,221001,Homestay,False,False,25.31179,83.01037,1.755638221363594
1000600736,2024,Hotel Shivalayam,3,221001,Hotel,False,False,25.30878,83.00379,1.1527632564909784
1000600769,2024,TIRUPATI INN,0,221003,Homestay,False,False,25.37419,82.9871,6.9344989871520175
1000600803,2024,Kashi Ganga Guest House,1,221001,Hotel,False,False,25.31765,82.97392,2.007579133780068
1000600861,2024,Kashi Vishwanaath Guest House,0,221010,Homestay,False,False,25.31613,82.98098,1.281901744245901
1000601085,2024,ShriGo Hotel Banaras,4,221103,Hotel,False,False,25.30193,82.96845,2.703666247335723
1000601102,2024,Baba Swami Palace- Varanasi,0,221001,Homestay,False,False,25.30669,83.00556,1.40454073154925
1000601240,2024,Sanskriti Guest House 101,0,221002,Homestay,False,False,25.3228,82.995,1.2139696277057903
1000601419,2024,Virendra Palace Guest House,0,221001,Guest House,False,False,25.30351,82.9687,2.611963201840541
1000601428,2024,Kudus Lush Homestay,0,221001,Homestay,False,False,25.30887,83.00345,1.1171743501206859
1000601430,2024,The Kashi Dham (P) Guest House,2,221001,Guest House,False,False,25.31833,83.00221,1.167246881986463
1000601433,2024,Shree Ganga Stays,0,221010,Apartment,False,False,25.30352,82.98457,1.2654854147712111
1000601570,2024,Shree Sai Shraddha Guest House,0,221002,Homestay,False,False,25.32741,82.9902,1.7297334987277178
1000601791,2024,Hotel Mahadev Inn,3,221010,Hotel,False,False,25.30544,82.98164,1.350009530145053
1000601798,2024,Second Home Innn,0,221010,Homestay,False,False,25.30471,82.97927,1.5952421451202488
1000601902,2024,The Shivaay Palace,3,221001,Guest House,False,False,25.3218,83.00433,1.5793456600636364
1000601913,2024,VANSHI VAT,3,221010,Hotel,False,False,25.30507,82.975,1.9601222533246798
1000602168,2024,Hotel The Rising Banaras,3,221103,Hotel,False,False,25.29785,82.96687,3.0566062988370084
1000602185,2024,FabHotel Raghav Raj Inn,3,221005,Hotel,False,False,25.28088,82.98246,3.6213291362202678
1000602200,2024,Kanti guest house,0,221010,Homestay,False,False,25.30089,82.99892,1.3801081826678563
1000602315,2024,Sk kashi homestay,0,221106,Homestay,False,False,25.26352,82.95469,6.624228636675036
1000602460,2024,TabTrips Bhakti Dham Homestay,0,221005,Homestay,False,False,25.28484,83.00518,3.267292071398754
1000602839,2025,Hotel Sankalp Banaras,3,221010,Hotel,False,False,25.30502,82.98141,1.3950783201154175
1000602988,2024,SHIVKASHI PAYING GUEST HOUSE,0,221001,Homestay,False,False,25.31092,82.99631,0.36436019159716115
1000603137,2024,Radha krishna Niwas,0,221001,Homestay,False,False,25.30769,83.00844,1.634886924171803
1000603188,2024,Sita Ram Hotel,0,221001,Homestay,False,False,25.31764,83.01739,2.538336727858338
1000603352,2024,RUDRAKSHA PAYING GUEST HOUSE,0,221106,Homestay,False,False,25.29355,82.97643,2.640863112670171
1000603445,2024,Kesara's Stay,0,221109,Homestay,False,False,25.28875,82.97599,3.0989133927970784
1000603506,2024,Iyers Bnb Home Stay,0,221001,Apartment,False,True,25.2944,83.001,2.124315036325519
1000603668,2024,The Paraadise Homestay,0,221103,Homestay,False,False,25.29474,82.9698,3.0165201978194163
1000603696,2025,Stay Inn,0,221010,Homestay,False,False,25.30877,82.98443,0.9267587337552575
1000603753,2024,Baba Town Homestay,0,221001,Homestay,False,False,25.30985,82.99899,0.6585207307540044
